replicate;late_rate
4139;0,063
4140;0,075
4141;0,067
4142;0,077
4143;0,059
4144;0,065
4145;0,062
4146;0,081
4147;0,059
4148;0,071
4149;0,067
4150;0,070
4151;0,070
4152;0,047
4153;0,066
4154;0,053
4155;0,062
4156;0,062
4157;0,063
4158;0,056
4159;0,057
4160;0,072
4161;0,074
4162;0,060
4163;0,072
4164;0,055
4165;0,052
4166;0,057
4167;0,071
4168;0,072
4169;0,074
4170;0,069
4171;0,079
4172;0,069
4173;0,059
4174;0,075
4175;0,072
4176;0,067
4177;0,074
4178;0,058
4179;0,074
4180;0,078
4181;0,074
4182;0,065
4183;0,063
4184;0,074
4185;0,072
4186;0,073
4187;0,060
4188;0,063
4189;0,063
4190;0,054
4191;0,070
4192;0,058
4193;0,069
4194;0,073
4195;0,061
4196;0,068
4197;0,074
4198;0,059
4199;0,069
4200;0,074
4201;0,063
4202;0,065
4203;0,057
4204;0,067
4205;0,066
4206;0,066
4207;0,065
4208;0,062
4209;0,062
4210;0,061
4211;0,061
4212;0,066
4213;0,063
4214;0,063
4215;0,065
4216;0,071
4217;0,058
4218;0,070
4219;0,072
4220;0,074
4221;0,062
4222;0,064
4223;0,079
4224;0,061
4225;0,067
4226;0,072
4227;0,059
4228;0,068
4229;0,072
4230;0,066
4231;0,060
4232;0,065
4233;0,060
4234;0,083
4235;0,073
4236;0,055
4237;0,064
4238;0,053
4239;0,062
4240;0,071
4241;0,072
4242;0,063
4243;0,060
4244;0,083
4245;0,060
4246;0,086
4247;0,069
4248;0,067
4249;0,084
4250;0,070
4251;0,072
4252;0,075
4253;0,064
4254;0,065
4255;0,063
4256;0,064
4257;0,059
4258;0,064
4259;0,063
4260;0,057
4261;0,072
4262;0,059
4263;0,065
4264;0,055
4265;0,072
4266;0,063
4267;0,073
4268;0,067
4269;0,070
4270;0,068
4271;0,085
4272;0,069
4273;0,064
4274;0,064
4275;0,075
4276;0,073
4277;0,059
4278;0,069
4279;0,054
4280;0,059
4281;0,071
4282;0,068
4283;0,062
4284;0,082
4285;0,074
4286;0,067
4287;0,074
4288;0,069
4289;0,056
4290;0,068
4291;0,068
4292;0,049
4293;0,074
4294;0,056
4295;0,059
4296;0,068
4297;0,070
4298;0,074
4299;0,068
4300;0,062
4301;0,053
4302;0,064
4303;0,063
4304;0,067
4305;0,071
4306;0,073
4307;0,065
4308;0,065
4309;0,068
4310;0,061
4311;0,062
4312;0,074
4313;0,067
4314;0,067
4315;0,066
4316;0,077
4317;0,056
4318;0,066
4319;0,065
4320;0,060
4321;0,073
4322;0,062
4323;0,070
4324;0,053
4325;0,071
4326;0,074
4327;0,079
4328;0,069
4329;0,072
4330;0,073
4331;0,071
4332;0,064
4333;0,068
4334;0,063
4335;0,068
4336;0,064
4337;0,065
4338;0,067
4339;0,058
4340;0,063
4341;0,061
4342;0,060
4343;0,080
4344;0,075
4345;0,058
4346;0,065
4347;0,068
4348;0,061
4349;0,065
4350;0,060
4351;0,075
4352;0,060
4353;0,061
4354;0,051
4355;0,058
4356;0,064
4357;0,066
4358;0,073
4359;0,054
4360;0,064
4361;0,059
4362;0,073
4363;0,072
4364;0,058
4365;0,069
4366;0,064
4367;0,076
4368;0,065
4369;0,067
4370;0,090
4371;0,062
4372;0,080
4373;0,052
4374;0,064
4375;0,072
4376;0,062
4377;0,073
4378;0,066
4379;0,080
4380;0,086
4381;0,071
4382;0,066
4383;0,069
4384;0,070
4385;0,066
4386;0,064
4387;0,058
4388;0,059
4389;0,068
4390;0,084
4391;0,065
4392;0,085
4393;0,065
4394;0,068
4395;0,067
4396;0,063
4397;0,069
4398;0,065
4399;0,064
4400;0,067
4401;0,072
4402;0,061
4403;0,060
4404;0,063
4405;0,068
4406;0,060
4407;0,082
4408;0,065
4409;0,059
4410;0,062
4411;0,073
4412;0,059
4413;0,061
4414;0,065
4415;0,069
4416;0,069
4417;0,066
4418;0,070
4419;0,072
4420;0,071
4421;0,068
4422;0,077
4423;0,072
4424;0,079
4425;0,074
4426;0,075
4427;0,064
4428;0,069
4429;0,079
4430;0,061
4431;0,067
4432;0,066
4433;0,091
4434;0,066
4435;0,055
4436;0,063
4437;0,069
4438;0,053
4439;0,071
4440;0,061
4441;0,084
4442;0,069
4443;0,057
4444;0,059
4445;0,075
4446;0,068
4447;0,057
4448;0,056
4449;0,064
4450;0,066
4451;0,067
4452;0,072
4453;0,078
4454;0,064
4455;0,066
4456;0,061
4457;0,066
4458;0,061
4459;0,067
4460;0,052
4461;0,081
4462;0,066
4463;0,056
4464;0,077
4465;0,079
4466;0,068
4467;0,066
4468;0,080
4469;0,077
4470;0,073
4471;0,065
4472;0,065
4473;0,065
4474;0,057
4475;0,071
4476;0,061
4477;0,067
4478;0,071
4479;0,065
4480;0,072
4481;0,064
4482;0,068
4483;0,072
4484;0,070
4485;0,059
4486;0,053
4487;0,053
4488;0,059
4489;0,066
4490;0,089
4491;0,070
4492;0,072
4493;0,074
4494;0,062
4495;0,081
4496;0,071
4497;0,068
4498;0,069
4499;0,071
4500;0,066
4501;0,060
4502;0,062
4503;0,081
4504;0,076
4505;0,080
4506;0,044
4507;0,056
4508;0,071
4509;0,071
4510;0,063
4511;0,063
4512;0,072
4513;0,062
4514;0,050
4515;0,079
4516;0,059
4517;0,060
4518;0,059
4519;0,054
4520;0,062
4521;0,082
4522;0,075
4523;0,073
4524;0,059
4525;0,072
4526;0,070
4527;0,063
4528;0,070
4529;0,067
4530;0,065
4531;0,059
4532;0,070
4533;0,064
4534;0,071
4535;0,072
4536;0,065
4537;0,068
4538;0,064
4539;0,063
4540;0,063
4541;0,063
4542;0,060
4543;0,064
4544;0,066
4545;0,070
4546;0,071
4547;0,065
4548;0,073
4549;0,081
4550;0,077
4551;0,063
4552;0,080
4553;0,072
4554;0,069
4555;0,082
4556;0,066
4557;0,075
4558;0,063
4559;0,056
4560;0,059
4561;0,062
4562;0,063
4563;0,075
4564;0,059
4565;0,070
4566;0,060
4567;0,067
4568;0,071
4569;0,065
4570;0,077
4571;0,077
4572;0,079
4573;0,060
4574;0,067
4575;0,070
4576;0,066
4577;0,074
4578;0,071
4579;0,060
4580;0,059
4581;0,054
4582;0,082
4583;0,064
4584;0,071
4585;0,062
4586;0,055
4587;0,055
4588;0,074
4589;0,087
4590;0,060
4591;0,056
4592;0,065
4593;0,073
4594;0,061
4595;0,073
4596;0,062
4597;0,064
4598;0,074
4599;0,066
4600;0,063
4601;0,065
4602;0,065
4603;0,061
4604;0,066
4605;0,068
4606;0,081
4607;0,066
4608;0,067
4609;0,069
4610;0,071
4611;0,050
4612;0,064
4613;0,056
4614;0,061
4615;0,071
4616;0,054
4617;0,077
4618;0,081
4619;0,058
4620;0,072
4621;0,058
4622;0,077
4623;0,059
4624;0,059
4625;0,067
4626;0,053
4627;0,066
4628;0,083
4629;0,076
4630;0,070
4631;0,065
4632;0,069
4633;0,055
4634;0,077
4635;0,062
4636;0,066
4637;0,072
4638;0,069
4639;0,068
4640;0,062
4641;0,065
4642;0,069
4643;0,071
4644;0,049
4645;0,057
4646;0,078
4647;0,062
4648;0,084
4649;0,065
4650;0,076
4651;0,086
4652;0,068
4653;0,065
4654;0,052
4655;0,066
4656;0,074
4657;0,062
4658;0,078
4659;0,068
4660;0,071
4661;0,072
4662;0,062
4663;0,062
4664;0,070
4665;0,073
4666;0,062
4667;0,068
4668;0,064
4669;0,055
4670;0,067
4671;0,076
4672;0,074
4673;0,066
4674;0,072
4675;0,072
4676;0,066
4677;0,070
4678;0,060
4679;0,074
4680;0,064
4681;0,056
4682;0,057
4683;0,065
4684;0,065
4685;0,082
4686;0,062
4687;0,068
4688;0,070
4689;0,059
4690;0,065
4691;0,073
4692;0,068
4693;0,071
4694;0,055
4695;0,087
4696;0,072
4697;0,061
4698;0,062
4699;0,063
4700;0,068
4701;0,066
4702;0,064
4703;0,070
4704;0,057
4705;0,063
4706;0,088
4707;0,063
4708;0,064
4709;0,056
4710;0,073
4711;0,049
4712;0,063
4713;0,067
4714;0,064
4715;0,069
4716;0,071
4717;0,072
4718;0,049
4719;0,061
4720;0,066
4721;0,077
4722;0,067
4723;0,074
4724;0,055
4725;0,070
4726;0,078
4727;0,070
4728;0,072
4729;0,066
4730;0,075
4731;0,073
4732;0,079
4733;0,084
4734;0,058
4735;0,064
4736;0,064
4737;0,072
4738;0,078
4739;0,077
4740;0,059
4741;0,069
4742;0,074
4743;0,061
4744;0,075
4745;0,059
4746;0,066
4747;0,067
4748;0,083
4749;0,063
4750;0,086
4751;0,063
4752;0,069
4753;0,066
4754;0,063
4755;0,074
4756;0,076
4757;0,061
4758;0,061
4759;0,064
4760;0,078
4761;0,070
4762;0,067
4763;0,081
4764;0,075
4765;0,076
4766;0,064
4767;0,074
4768;0,060
4769;0,065
4770;0,060
4771;0,072
4772;0,068
4773;0,067
4774;0,076
4775;0,065
4776;0,080
4777;0,059
4778;0,061
4779;0,068
4780;0,074
4781;0,060
4782;0,056
4783;0,060
4784;0,052
4785;0,070
4786;0,062
4787;0,058
4788;0,077
4789;0,062
4790;0,078
4791;0,056
4792;0,065
4793;0,062
4794;0,059
4795;0,062
4796;0,058
4797;0,071
4798;0,066
4799;0,073
4800;0,064
4801;0,058
4802;0,074
4803;0,078
4804;0,060
4805;0,085
4806;0,057
4807;0,078
4808;0,071
4809;0,070
4810;0,060
4811;0,067
4812;0,066
4813;0,074
4814;0,048
4815;0,058
4816;0,076
4817;0,066
4818;0,070
4819;0,065
4820;0,061
4821;0,081
4822;0,055
4823;0,061
4824;0,069
4825;0,070
4826;0,070
4827;0,055
4828;0,064
4829;0,066
4830;0,062
4831;0,064
4832;0,072
4833;0,062
4834;0,067
4835;0,053
4836;0,066
4837;0,058
4838;0,063
4839;0,066
4840;0,070
4841;0,075
4842;0,073
4843;0,083
4844;0,077
4845;0,071
4846;0,072
4847;0,062
4848;0,059
4849;0,069
4850;0,067
4851;0,066
4852;0,060
4853;0,069
4854;0,068
4855;0,066
4856;0,078
4857;0,065
4858;0,079
4859;0,063
4860;0,059
4861;0,058
4862;0,071
4863;0,064
4864;0,070
4865;0,073
4866;0,079
4867;0,074
4868;0,062
4869;0,076
4870;0,054
4871;0,082
4872;0,074
4873;0,065
4874;0,057
4875;0,053
4876;0,074
4877;0,088
4878;0,062
4879;0,070
4880;0,057
4881;0,062
4882;0,063
4883;0,072
4884;0,052
4885;0,063
4886;0,068
4887;0,076
4888;0,071
4889;0,068
4890;0,058
4891;0,068
4892;0,062
4893;0,072
4894;0,062
4895;0,076
4896;0,062
4897;0,069
4898;0,064
4899;0,074
4900;0,064
4901;0,075
4902;0,069
4903;0,083
4904;0,060
4905;0,072
4906;0,066
4907;0,073
4908;0,075
4909;0,090
4910;0,058
4911;0,078
4912;0,065
4913;0,071
4914;0,069
4915;0,066
4916;0,071
4917;0,066
4918;0,047
4919;0,061
4920;0,066
4921;0,074
4922;0,058
4923;0,065
4924;0,064
4925;0,062
4926;0,067
4927;0,067
4928;0,066
4929;0,067
4930;0,068
4931;0,057
4932;0,072
4933;0,050
4934;0,080
4935;0,066
4936;0,057
4937;0,078
4938;0,053
4939;0,060
4940;0,078
4941;0,075
4942;0,061
4943;0,069
4944;0,066
4945;0,050
4946;0,070
4947;0,079
4948;0,066
4949;0,051
4950;0,057
4951;0,074
4952;0,057
4953;0,070
4954;0,066
4955;0,076
4956;0,071
4957;0,072
4958;0,065
4959;0,067
4960;0,065
4961;0,068
4962;0,058
4963;0,060
4964;0,056
4965;0,058
4966;0,070
4967;0,057
4968;0,080
4969;0,072
4970;0,077
4971;0,078
4972;0,062
4973;0,076
4974;0,065
4975;0,061
4976;0,080
4977;0,068
4978;0,069
4979;0,070
4980;0,047
4981;0,054
4982;0,079
4983;0,067
4984;0,059
4985;0,062
4986;0,055
4987;0,077
4988;0,082
4989;0,069
4990;0,067
4991;0,061
4992;0,068
4993;0,058
4994;0,069
4995;0,051
4996;0,066
4997;0,063
4998;0,074
4999;0,063
5000;0,065
